frame,t,x1,y1,x2,y2,cx,cy,conf,cls,width,height,fps,time_mode
44,1.4666666666666666,467.3162536621094,343.35626220703125,517.5550537109375,393.9636535644531,492.43565368652344,368.6599578857422,0.9061508178710938,0,898,506,30.0,cfr
45,1.5,423.4969177246094,345.3016662597656,476.3746337890625,408.9706726074219,449.93577575683594,377.13616943359375,0.9319466352462769,0,898,506,30.0,cfr
46,1.5333333333333334,380.81268310546875,342.7676086425781,432.3730773925781,393.7572021484375,406.59288024902344,368.2624053955078,0.8925067186355591,0,898,506,30.0,cfr
47,1.5666666666666667,342.61773681640625,332.8013916015625,393.5926513671875,384.5355529785156,368.1051940917969,358.66847229003906,0.8975091576576233,0,898,506,30.0,cfr
48,1.6,309.7648620605469,317.48052978515625,360.2035217285156,370.35540771484375,334.98419189453125,343.91796875,0.9220045208930969,0,898,506,30.0,cfr
49,1.6333333333333333,282.25054931640625,302.7451477050781,335.77557373046875,356.7055969238281,309.0130615234375,329.7253723144531,0.9047077894210815,0,898,506,30.0,cfr
50,1.6666666666666667,263.60357666015625,288.034423828125,315.7649841308594,339.7492370605469,289.6842803955078,313.89183044433594,0.8934451937675476,0,898,506,30.0,cfr
51,1.7,247.71734619140625,273.3673400878906,298.4589538574219,324.6477966308594,273.08815002441406,299.007568359375,0.8450720906257629,0,898,506,30.0,cfr
52,1.7333333333333334,235.99180603027344,260.70574951171875,288.4019470214844,314.0629577636719,262.1968765258789,287.3843536376953,0.8331494927406311,0,898,506,30.0,cfr
53,1.7666666666666666,226.84584045410156,251.0730438232422,278.9489440917969,302.95013427734375,252.89739227294922,277.01158905029297,0.7973394989967346,0,898,506,30.0,cfr
54,1.8,221.50277709960938,241.80007934570312,273.2696533203125,293.757080078125,247.38621520996094,267.77857971191406,0.6219392418861389,0,898,506,30.0,cfr
55,1.8333333333333333,215.34893798828125,234.67662048339844,269.0605163574219,287.6145324707031,242.20472717285156,261.1455764770508,0.6573232412338257,0,898,506,30.0,cfr
56,1.8666666666666667,212.52114868164062,230.35784912109375,263.8596496582031,280.7215270996094,238.19039916992188,255.53968811035156,0.6761053204536438,0,898,506,30.0,cfr
57,1.9,210.1863555908203,226.4492950439453,262.95306396484375,279.1102294921875,236.56970977783203,252.7797622680664,0.8516292572021484,0,898,506,30.0,cfr
58,1.9333333333333333,209.85861206054688,223.24301147460938,259.87481689453125,275.0592041015625,234.86671447753906,249.15110778808594,0.6443691253662109,0,898,506,30.0,cfr
59,1.9666666666666666,208.57798767089844,221.64141845703125,259.5037841796875,274.0765380859375,234.04088592529297,247.85897827148438,0.5716565847396851,0,898,506,30.0,cfr
60,2.0,207.84597778320312,221.07281494140625,259.1925354003906,273.5913391113281,233.51925659179688,247.3320770263672,0.5465021133422852,0,898,506,30.0,cfr
61,2.033333333333333,207.95050048828125,221.59371948242188,259.58282470703125,274.1405944824219,233.76666259765625,247.86715698242188,0.6298792958259583,0,898,506,30.0,cfr
62,2.066666666666667,209.865966796875,223.18568420410156,259.8750915527344,275.077880859375,234.8705291748047,249.13178253173828,0.6504632234573364,0,898,506,30.0,cfr
63,2.1,210.3871307373047,226.36959838867188,262.7563171386719,279.0543518066406,236.57172393798828,252.71197509765625,0.8254159092903137,0,898,506,30.0,cfr
64,2.1333333333333333,212.5130615234375,230.4989013671875,263.72393798828125,280.6966857910156,238.11849975585938,255.59779357910156,0.5499639511108398,0,898,506,30.0,cfr
65,2.1666666666666665,215.31015014648438,234.711669921875,268.9993591308594,287.5518493652344,242.15475463867188,261.1317596435547,0.6263082027435303,0,898,506,30.0,cfr
66,2.2,221.3276824951172,242.1898651123047,273.4326477050781,293.6350402832031,247.38016510009766,267.9124526977539,0.6793586611747742,0,898,506,30.0,cfr
67,2.2333333333333334,226.80406188964844,250.60557556152344,278.3133239746094,303.01123046875,252.5586929321289,276.8084030151367,0.8216321468353271,0,898,506,30.0,cfr
68,2.2666666666666666,235.8911590576172,261.1087341308594,287.7550964355469,313.9872131347656,261.82312774658203,287.5479736328125,0.8087204098701477,0,898,506,30.0,cfr
69,2.3,247.39215087890625,273.11724853515625,298.96966552734375,324.6002197265625,273.180908203125,298.8587341308594,0.8246607780456543,0,898,506,30.0,cfr
70,2.3333333333333335,263.0351867675781,287.9730529785156,315.43280029296875,339.9345703125,289.23399353027344,313.9538116455078,0.866840660572052,0,898,506,30.0,cfr
71,2.3666666666666667,282.30657958984375,302.7361755371094,335.70196533203125,355.9726867675781,309.0042724609375,329.35443115234375,0.8643592000007629,0,898,506,30.0,cfr
72,2.4,309.7088928222656,317.1026611328125,360.6454772949219,369.9482421875,335.17718505859375,343.52545166015625,0.8843926787376404,0,898,506,30.0,cfr
73,2.433333333333333,342.50323486328125,332.6180419921875,393.6004638671875,384.1831359863281,368.0518493652344,358.4005889892578,0.8773781657218933,0,898,506,30.0,cfr
74,2.466666666666667,380.6509704589844,343.57275390625,432.4721984863281,392.9410400390625,406.56158447265625,368.25689697265625,0.9070946574211121,0,898,506,30.0,cfr
75,2.5,423.67083740234375,345.71710205078125,476.3570251464844,406.2364501953125,450.01393127441406,375.9767761230469,0.8997820019721985,0,898,506,30.0,cfr
76,2.533333333333333,467.56854248046875,343.04974365234375,517.27294921875,393.6294860839844,492.4207458496094,368.33961486816406,0.9274047613143921,0,898,506,30.0,cfr
77,2.566666666666667,505.49786376953125,332.8661804199219,555.8949584960938,384.1554260253906,530.6964111328125,358.51080322265625,0.8712959885597229,0,898,506,30.0,cfr
78,2.6,537.6531982421875,318.5357360839844,589.6600952148438,370.1529235839844,563.6566467285156,344.3443298339844,0.9379686117172241,0,898,506,30.0,cfr
79,2.6333333333333333,562.9066772460938,304.5072937011719,616.3980712890625,355.98712158203125,589.6523742675781,330.24720764160156,0.659517765045166,0,898,506,30.0,cfr
80,2.6666666666666665,584.5073852539062,288.2962951660156,634.6255493164062,340.7000732421875,609.5664672851562,314.49818420410156,0.8638767600059509,0,898,506,30.0,cfr
81,2.7,599.3138427734375,273.60101318359375,651.1351318359375,325.83905029296875,625.2244873046875,299.72003173828125,0.7528919577598572,0,898,506,30.0,cfr
82,2.7333333333333334,611.6724853515625,260.4324645996094,662.4434204101562,313.4054870605469,637.0579528808594,286.9189758300781,0.7718291878700256,0,898,506,30.0,cfr
83,2.7666666666666666,619.5960083007812,251.2683868408203,671.7926635742188,302.4673767089844,645.6943359375,276.86788177490234,0.8787832260131836,0,898,506,30.0,cfr
84,2.8,625.3203125,242.4382781982422,679.0542602539062,293.0849609375,652.1872863769531,267.7616195678711,0.8373685479164124,0,898,506,30.0,cfr
85,2.8333333333333335,631.6847534179688,235.1956787109375,682.8369750976562,287.5735778808594,657.2608642578125,261.38462829589844,0.6223482489585876,0,898,506,30.0,cfr
86,2.8666666666666667,634.9559326171875,230.6175537109375,685.48828125,280.0656433105469,660.2221069335938,255.3415985107422,0.8991760015487671,0,898,506,30.0,cfr
87,2.9,636.3297729492188,224.60585021972656,689.2787475585938,278.5183410644531,662.8042602539062,251.56209564208984,0.8981207013130188,0,898,506,30.0,cfr
88,2.933333333333333,637.9818115234375,223.68115234375,690.638916015625,274.10064697265625,664.3103637695312,248.89089965820312,0.8253414034843445,0,898,506,30.0,cfr
89,2.966666666666667,639.4073486328125,221.51895141601562,690.7899169921875,273.4076843261719,665.0986328125,247.46331787109375,0.8134425282478333,0,898,506,30.0,cfr
90,3.0,639.7273559570312,221.39576721191406,690.7025146484375,272.88531494140625,665.2149353027344,247.14054107666016,0.7769740223884583,0,898,506,30.0,cfr
91,3.033333333333333,639.402099609375,221.51596069335938,690.806396484375,273.60833740234375,665.104248046875,247.56214904785156,0.808743953704834,0,898,506,30.0,cfr
92,3.066666666666667,638.0628051757812,223.78468322753906,690.6768188476562,274.5430908203125,664.3698120117188,249.16388702392578,0.8418890833854675,0,898,506,30.0,cfr
93,3.1,636.4480590820312,224.64515686035156,689.0364379882812,278.5126953125,662.7422485351562,251.57892608642578,0.8975666761398315,0,898,506,30.0,cfr
94,3.1333333333333333,635.0703735351562,230.7344512939453,685.6734619140625,280.0640869140625,660.3719177246094,255.3992691040039,0.9063148498535156,0,898,506,30.0,cfr
95,3.1666666666666665,631.0357055664062,235.26162719726562,682.7276000976562,287.7763366699219,656.8816528320312,261.51898193359375,0.6628880500793457,0,898,506,30.0,cfr
96,3.2,625.4012451171875,242.2287139892578,678.8505249023438,292.9647216796875,652.1258850097656,267.59671783447266,0.8524526357650757,0,898,506,30.0,cfr
97,3.2333333333333334,619.5199584960938,250.6465606689453,671.5422973632812,302.6122741699219,645.5311279296875,276.6294174194336,0.8667133450508118,0,898,506,30.0,cfr
98,3.2666666666666666,610.9332275390625,260.645751953125,662.6715698242188,313.131103515625,636.8023986816406,286.888427734375,0.6954404711723328,0,898,506,30.0,cfr
99,3.3,598.7882080078125,273.2882995605469,650.6741943359375,325.9560241699219,624.731201171875,299.6221618652344,0.8017184734344482,0,898,506,30.0,cfr
100,3.3333333333333335,584.0223999023438,287.322509765625,634.8173828125,339.0250549316406,609.4198913574219,313.1737823486328,0.8509931564331055,0,898,506,30.0,cfr
101,3.3666666666666667,563.1729736328125,304.0226745605469,616.5054321289062,356.5677795410156,589.8392028808594,330.29522705078125,0.6640357375144958,0,898,506,30.0,cfr
102,3.4,537.762451171875,317.6463317871094,589.528076171875,370.351318359375,563.645263671875,343.9988250732422,0.9323243498802185,0,898,506,30.0,cfr
103,3.433333333333333,505.7514953613281,333.17657470703125,555.8063354492188,384.0573425292969,530.7789154052734,358.61695861816406,0.8971407413482666,0,898,506,30.0,cfr
104,3.466666666666667,467.3402099609375,343.41253662109375,517.4739990234375,394.69134521484375,492.4071044921875,369.05194091796875,0.9130107164382935,0,898,506,30.0,cfr
105,3.5,423.6593933105469,345.6205749511719,475.9303283691406,408.3150329589844,449.79486083984375,376.9678039550781,0.9324608445167542,0,898,506,30.0,cfr
106,3.533333333333333,380.8354797363281,343.13641357421875,432.1983947753906,393.71160888671875,406.5169372558594,368.42401123046875,0.8998572826385498,0,898,506,30.0,cfr
107,3.566666666666667,342.4883728027344,332.79119873046875,393.5501708984375,384.9100646972656,368.01927185058594,358.8506317138672,0.9027280211448669,0,898,506,30.0,cfr
108,3.6,309.7310485839844,317.1239013671875,360.88983154296875,370.01068115234375,335.31044006347656,343.5672912597656,0.8990775942802429,0,898,506,30.0,cfr
109,3.6333333333333333,282.1253967285156,302.69744873046875,335.41314697265625,356.6912536621094,308.76927185058594,329.69435119628906,0.8712852597236633,0,898,506,30.0,cfr
110,3.6666666666666665,263.64703369140625,287.7903137207031,315.89923095703125,340.313232421875,289.77313232421875,314.05177307128906,0.8695295453071594,0,898,506,30.0,cfr
111,3.7,247.61239624023438,273.31549072265625,298.5296325683594,324.7667541503906,273.0710144042969,299.04112243652344,0.8662890791893005,0,898,506,30.0,cfr
112,3.7333333333333334,235.91259765625,260.8517761230469,287.85125732421875,314.0005798339844,261.8819274902344,287.4261779785156,0.797397255897522,0,898,506,30.0,cfr
113,3.7666666666666666,226.79168701171875,250.98573303222656,278.8842468261719,303.0184326171875,252.8379669189453,277.00208282470703,0.793293297290802,0,898,506,30.0,cfr
114,3.8,221.435302734375,242.13040161132812,274.1087951660156,293.8576965332031,247.7720489501953,267.9940490722656,0.7013988494873047,0,898,506,30.0,cfr
115,3.8333333333333335,215.1538543701172,234.8036651611328,268.7649841308594,288.3572082519531,241.95941925048828,261.58043670654297,0.6799763441085815,0,898,506,30.0,cfr
116,3.8666666666666667,212.615234375,231.0720977783203,263.869873046875,280.8834533691406,238.2425537109375,255.97777557373047,0.7688133120536804,0,898,506,30.0,cfr
117,3.9,210.16635131835938,226.4839324951172,262.75665283203125,279.1455993652344,236.4615020751953,252.81476593017578,0.8764923214912415,0,898,506,30.0,cfr
118,3.933333333333333,209.75762939453125,223.09278869628906,260.0438232421875,275.5341796875,234.90072631835938,249.31348419189453,0.6810612678527832,0,898,506,30.0,cfr
119,3.966666666666667,208.5051727294922,221.54147338867188,259.51287841796875,274.30914306640625,234.00902557373047,247.92530822753906,0.7097498774528503,0,898,506,30.0,cfr
120,4.0,207.9130401611328,220.98304748535156,259.0457458496094,273.70489501953125,233.4793930053711,247.3439712524414,0.549132764339447,0,898,506,30.0,cfr
121,4.033333333333333,208.3699951171875,221.6561737060547,259.54876708984375,274.18389892578125,233.95938110351562,247.92003631591797,0.712224543094635,0,898,506,30.0,cfr
122,4.066666666666666,209.75357055664062,223.06056213378906,260.0493469238281,275.5494689941406,234.90145874023438,249.30501556396484,0.683381974697113,0,898,506,30.0,cfr
123,4.1,210.1645965576172,226.05841064453125,262.9837951660156,279.0858154296875,236.5741958618164,252.57211303710938,0.85798579454422,0,898,506,30.0,cfr
124,4.133333333333334,212.24598693847656,230.47207641601562,263.7099609375,280.90472412109375,237.97797393798828,255.6884002685547,0.7292220592498779,0,898,506,30.0,cfr
125,4.166666666666667,215.21075439453125,234.6665802001953,268.58599853515625,287.7806396484375,241.89837646484375,261.2236099243164,0.6548775434494019,0,898,506,30.0,cfr
126,4.2,221.33119201660156,242.04421997070312,273.2984924316406,293.72381591796875,247.3148422241211,267.88401794433594,0.7837220430374146,0,898,506,30.0,cfr
127,4.233333333333333,226.91705322265625,251.23495483398438,278.70770263671875,303.0332946777344,252.8123779296875,277.1341247558594,0.7390535473823547,0,898,506,30.0,cfr
128,4.266666666666667,235.8634796142578,261.01806640625,287.8113098144531,314.0364685058594,261.83739471435547,287.5272674560547,0.8028098940849304,0,898,506,30.0,cfr
129,4.3,247.6320343017578,273.0048828125,298.8344421386719,324.6002197265625,273.23323822021484,298.80255126953125,0.8462768197059631,0,898,506,30.0,cfr
130,4.333333333333333,263.47442626953125,287.94757080078125,315.6205139160156,340.17138671875,289.54747009277344,314.0594787597656,0.8240566253662109,0,898,506,30.0,cfr
131,4.366666666666666,282.5152893066406,302.4775390625,335.16912841796875,356.511962890625,308.8422088623047,329.4947509765625,0.8800479173660278,0,898,506,30.0,cfr
132,4.4,309.6181335449219,317.8644714355469,359.9889221191406,370.2380065917969,334.80352783203125,344.0512390136719,0.9370591640472412,0,898,506,30.0,cfr
133,4.433333333333334,342.5661315917969,332.511962890625,393.60174560546875,384.206787109375,368.0839385986328,358.359375,0.8947161436080933,0,898,506,30.0,cfr
134,4.466666666666667,380.8949890136719,342.9010925292969,432.2717590332031,393.4284973144531,406.5833740234375,368.164794921875,0.9098005890846252,0,898,506,30.0,cfr
135,4.5,423.6882019042969,345.7366638183594,476.0563659667969,406.5234680175781,449.8722839355469,376.13006591796875,0.9214922189712524,0,898,506,30.0,cfr
136,4.533333333333333,467.460205078125,343.47308349609375,517.3434448242188,394.37933349609375,492.4018249511719,368.92620849609375,0.9100708365440369,0,898,506,30.0,cfr
137,4.566666666666666,505.7181396484375,333.23583984375,555.9235229492188,384.0569152832031,530.8208312988281,358.64637756347656,0.9096580147743225,0,898,506,30.0,cfr
138,4.6,538.2130737304688,318.4342041015625,589.6650390625,369.8775939941406,563.9390563964844,344.15589904785156,0.9394634366035461,0,898,506,30.0,cfr
139,4.633333333333334,563.580322265625,304.22113037109375,616.9522094726562,356.9421081542969,590.2662658691406,330.5816192626953,0.6581020355224609,0,898,506,30.0,cfr
140,4.666666666666667,584.3164672851562,288.2442626953125,634.801025390625,340.84356689453125,609.5587463378906,314.5439147949219,0.8608117699623108,0,898,506,30.0,cfr
141,4.7,599.281005859375,273.75616455078125,651.052978515625,325.9642028808594,625.1669921875,299.8601837158203,0.7498555779457092,0,898,506,30.0,cfr
142,4.733333333333333,611.4612426757812,260.5526123046875,662.4947509765625,313.53326416015625,636.9779968261719,287.0429382324219,0.7916156649589539,0,898,506,30.0,cfr
143,4.766666666666667,619.5580444335938,250.9542236328125,671.47314453125,302.5582580566406,645.5155944824219,276.75624084472656,0.8748277425765991,0,898,506,30.0,cfr
144,4.8,625.4816284179688,242.5045623779297,678.751708984375,292.9151306152344,652.1166687011719,267.70984649658203,0.8746296763420105,0,898,506,30.0,cfr
145,4.833333333333333,631.2951049804688,235.19287109375,682.9130249023438,287.5078430175781,657.1040649414062,261.35035705566406,0.6425935626029968,0,898,506,30.0,cfr
146,4.866666666666666,635.3270874023438,230.87940979003906,685.489013671875,279.90948486328125,660.4080505371094,255.39444732666016,0.9108002781867981,0,898,506,30.0,cfr
147,4.9,636.3529663085938,224.61434936523438,689.2747802734375,278.4764709472656,662.8138732910156,251.54541015625,0.9071639776229858,0,898,506,30.0,cfr
148,4.933333333333334,637.771240234375,223.37109375,690.6181640625,274.0140075683594,664.1947021484375,248.6925506591797,0.8191255927085876,0,898,506,30.0,cfr
149,4.966666666666667,639.13720703125,221.79319763183594,690.7019653320312,273.1169128417969,664.9195861816406,247.4550552368164,0.8398916721343994,0,898,506,30.0,cfr
150,5.0,639.447265625,221.2055206298828,690.7965087890625,273.01251220703125,665.1218872070312,247.10901641845703,0.8202614784240723,0,898,506,30.0,cfr
151,5.033333333333333,639.1331176757812,221.73374938964844,690.7094116210938,273.0262451171875,664.9212646484375,247.37999725341797,0.8321771621704102,0,898,506,30.0,cfr
152,5.066666666666666,637.991455078125,223.57838439941406,690.6790161132812,274.23834228515625,664.3352355957031,248.90836334228516,0.7971623539924622,0,898,506,30.0,cfr
153,5.1,636.4479370117188,224.3921356201172,689.0872802734375,278.4936218261719,662.7676086425781,251.44287872314453,0.8999254107475281,0,898,506,30.0,cfr
154,5.133333333333334,635.0496826171875,230.82955932617188,685.618896484375,280.2741394042969,660.3342895507812,255.55184936523438,0.9085015058517456,0,898,506,30.0,cfr
155,5.166666666666667,631.486328125,235.2064971923828,683.2756958007812,287.1031799316406,657.3810119628906,261.1548385620117,0.5474489331245422,0,898,506,30.0,cfr
156,5.2,625.4579467773438,242.22108459472656,678.8695068359375,293.13653564453125,652.1637268066406,267.6788101196289,0.837651252746582,0,898,506,30.0,cfr
157,5.233333333333333,619.6328125,250.62376403808594,671.6439819335938,302.35113525390625,645.6383972167969,276.4874496459961,0.8866199254989624,0,898,506,30.0,cfr
158,5.266666666666667,611.1114501953125,260.36151123046875,662.7064208984375,313.11962890625,636.908935546875,286.7405700683594,0.7828074097633362,0,898,506,30.0,cfr
159,5.3,598.9149780273438,273.8684387207031,651.0568237304688,325.7484436035156,624.9859008789062,299.8084411621094,0.8061797022819519,0,898,506,30.0,cfr
160,5.333333333333333,584.575927734375,288.24542236328125,634.8768920898438,340.3006286621094,609.7264099121094,314.2730255126953,0.8642852902412415,0,898,506,30.0,cfr
161,5.366666666666666,563.136962890625,304.1250305175781,617.138427734375,355.1604309082031,590.1376953125,329.6427307128906,0.6509559750556946,0,898,506,30.0,cfr
162,5.4,537.706787109375,318.5148620605469,589.4876098632812,370.2056579589844,563.5971984863281,344.3602600097656,0.9459758996963501,0,898,506,30.0,cfr
163,5.433333333333334,505.8130798339844,333.1091003417969,555.920654296875,384.0965576171875,530.8668670654297,358.6028289794922,0.9100031852722168,0,898,506,30.0,cfr
164,5.466666666666667,467.4762268066406,343.646240234375,517.4771118164062,394.72900390625,492.47666931152344,369.1876220703125,0.907784640789032,0,898,506,30.0,cfr
165,5.5,423.6544189453125,345.7906188964844,477.3001403808594,410.06787109375,450.47727966308594,377.9292449951172,0.9168775677680969,0,898,506,30.0,cfr
166,5.533333333333333,380.3261413574219,343.4245300292969,432.13873291015625,393.7856140136719,406.23243713378906,368.6050720214844,0.865380585193634,0,898,506,30.0,cfr
167,5.566666666666666,342.7409362792969,332.96099853515625,393.8115539550781,384.8089599609375,368.2762451171875,358.8849792480469,0.8717235326766968,0,898,506,30.0,cfr
168,5.6,309.8288269042969,317.32928466796875,359.9372253417969,370.1122741699219,334.8830261230469,343.7207794189453,0.9220925569534302,0,898,506,30.0,cfr
169,5.633333333333334,282.46630859375,302.9203186035156,335.4436950683594,357.4544982910156,308.9550018310547,330.1874084472656,0.8319337964057922,0,898,506,30.0,cfr
170,5.666666666666667,263.5616149902344,287.94677734375,315.7095947265625,339.7294006347656,289.63560485839844,313.8380889892578,0.8884770274162292,0,898,506,30.0,cfr
171,5.7,247.65264892578125,273.33050537109375,298.5297546386719,324.56988525390625,273.09120178222656,298.9501953125,0.8436241745948792,0,898,506,30.0,cfr
172,5.733333333333333,235.96778869628906,260.83514404296875,288.4726867675781,313.8046875,262.2202377319336,287.3199157714844,0.7936440706253052,0,898,506,30.0,cfr
173,5.766666666666667,226.6513214111328,250.88954162597656,279.38128662109375,302.96343994140625,253.01630401611328,276.9264907836914,0.7578057050704956,0,898,506,30.0,cfr
174,5.8,221.37527465820312,241.80136108398438,273.7639465332031,293.8692626953125,247.56961059570312,267.83531188964844,0.6825980544090271,0,898,506,30.0,cfr
